Strategy report
Symbol: /NQ:XCME
Work Time: 12/12/21, 5:00 PM - 12/17/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
72;A(16393|16395.75|16388.75|16393|16391.67|226);Buy to Open;0;0.0;$1.00;12/12/21, 8:36 PM;;$0.00;0.0;
73;A(16393|16397|16392|16396.5|16394.46|223);Buy to Open;0;0.0;$1.00;12/12/21, 8:41 PM;;$0.00;0.0;
74;A(16396.75|16398.5|16389.75|16391.75|16395.33|213);Buy to Open;0;0.0;$1.00;12/12/21, 8:51 PM;;$0.00;0.0;
75;A(16392.75|16392.75|16387.25|16388|16389.17|212);Buy to Open;0;0.0;$1.00;12/12/21, 8:57 PM;;$0.00;0.0;
76;A(16388|16393.5|16386|16393.5|16389.49|205);Buy to Open;0;0.0;$1.00;12/12/21, 9:02 PM;;$0.00;0.0;
77;A(16393.5|16396.25|16390.25|16394|16394.14|208);Buy to Open;0;0.0;$1.00;12/12/21, 9:11 PM;;$0.00;0.0;
78;A(16394|16396|16387.5|16388.5|16391.67|211);Buy to Open;0;0.0;$1.00;12/12/21, 9:17 PM;;$0.00;0.0;
79;A(16388.5|16390.75|16385.25|16389|16387.81|215);Buy to Open;0;0.0;$1.00;12/12/21, 9:27 PM;;$0.00;0.0;
80;A(16389|16391.5|16386|16386.25|16388.39|213);Buy to Open;0;0.0;$1.00;12/12/21, 9:34 PM;;$0.00;0.0;
81;A(16386.25|16389.25|16384.5|16385.25|16386.26|216);Buy to Open;0;0.0;$1.00;12/12/21, 9:43 PM;;$0.00;0.0;
82;A(16385.75|16391.5|16385.25|16391.5|16388.22|221);Buy to Open;0;0.0;$1.00;12/12/21, 9:50 PM;;$0.00;0.0;
83;A(16390.75|16393.5|16388|16388.5|16391.06|204);Buy to Open;0;0.0;$1.00;12/12/21, 9:59 PM;;$0.00;0.0;
84;A(16388.25|16393|16388.25|16393|16390.96|206);Buy to Open;0;0.0;$1.00;12/12/21, 10:13 PM;;$0.00;0.0;
85;A(16393|16396.25|16389|16389.25|16392.81|206);Buy to Open;0;0.0;$1.00;12/12/21, 10:37 PM;;$0.00;0.0;
86;A(16389|16394|16387.75|16393.5|16391.33|205);Buy to Open;0;0.0;$1.00;12/12/21, 10:43 PM;;$0.00;0.0;
87;A(16393.5|16394.25|16389.25|16390|16391.36|211);Buy to Open;0;0.0;$1.00;12/12/21, 10:59 PM;;$0.00;0.0;
88;A(16389.75|16391.75|16385.25|16389.75|16388.24|211);Buy to Open;0;0.0;$1.00;12/12/21, 11:10 PM;;$0.00;0.0;
89;A(16389.75|16390|16384.75|16384.75|16386.77|216);Buy to Open;0;0.0;$1.00;12/12/21, 11:18 PM;;$0.00;0.0;
90;A(16385.25|16387|16377.75|16377.75|16381.4|226);Buy to Open;0;0.0;$1.00;12/12/21, 11:27 PM;;$0.00;0.0;
91;A(16377.5|16378|16372.5|16374.75|16375.01|215);Buy to Open;0;0.0;$1.00;12/12/21, 11:28 PM;;$0.00;0.0;
92;A(16374.75|16378.75|16373.25|16378.75|16375.5|211);Buy to Open;0;0.0;$1.00;12/12/21, 11:30 PM;;$0.00;0.0;
93;A(16378.25|16378.5|16374.25|16377|16376.47|206);Buy to Open;0;0.0;$1.00;12/12/21, 11:33 PM;;$0.00;0.0;
94;A(16377.5|16379.5|16374.25|16377.75|16377.51|206);Buy to Open;0;0.0;$1.00;12/12/21, 11:40 PM;;$0.00;0.0;
95;A(16377.75|16381.5|16377.75|16380.25|16379.58|219);Buy to Open;0;0.0;$1.00;12/12/21, 11:46 PM;;$0.00;0.0;
96;A(16380.25|16382.25|16374.5|16377|16378.74|210);Buy to Open;0;0.0;$1.00;12/12/21, 11:50 PM;;$0.00;0.0;
97;A(16377.25|16379.5|16374.25|16376|16376.61|202);Buy to Open;0;0.0;$1.00;12/13/21, 12:00 AM;;$0.00;0.0;
98;A(16376|16376|16370.75|16373.75|16373.25|211);Buy to Open;0;0.0;$1.00;12/13/21, 12:06 AM;;$0.00;0.0;
99;A(16373|16378.5|16370.75|16378.25|16373.9|204);Buy to Open;0;0.0;$1.00;12/13/21, 12:10 AM;;$0.00;0.0;
100;A(16377.75|16381|16375.5|16376.25|16377.87|212);Buy to Open;0;0.0;$1.00;12/13/21, 12:17 AM;;$0.00;0.0;
101;A(16376.25|16382.25|16375.25|16381.25|16379.07|217);Buy to Open;0;0.0;$1.00;12/13/21, 12:25 AM;;$0.00;0.0;
102;A(16381|16386.75|16379.75|16386.75|16383.26|206);Buy to Open;0;0.0;$1.00;12/13/21, 12:34 AM;;$0.00;0.0;
103;A(16386.75|16391|16385.75|16389.5|16388.4|216);Buy to Open;0;0.0;$1.00;12/13/21, 12:39 AM;;$0.00;0.0;
104;A(16389.5|16390.5|16383|16384.25|16385.55|202);Buy to Open;0;0.0;$1.00;12/13/21, 12:40 AM;;$0.00;0.0;
105;A(16384.5|16387|16381|16381.25|16384.76|205);Buy to Open;0;0.0;$1.00;12/13/21, 12:48 AM;;$0.00;0.0;
106;A(16381.25|16387.5|16381.25|16383.5|16383.91|206);Buy to Open;0;0.0;$1.00;12/13/21, 12:56 AM;;$0.00;0.0;
107;A(16383.75|16387.5|16375.5|16375.5|16381.33|206);Buy to Open;0;0.0;$1.00;12/13/21, 1:00 AM;;$0.00;0.0;
108;A(16375.5|16381.75|16373.75|16376|16377.31|204);Buy to Open;0;0.0;$1.00;12/13/21, 1:03 AM;;$0.00;0.0;
109;A(16376.5|16380|16373|16373.25|16376.93|201);Buy to Open;0;0.0;$1.00;12/13/21, 1:06 AM;;$0.00;0.0;
110;A(16373.5|16375.25|16368.5|16369|16371.65|219);Buy to Open;0;0.0;$1.00;12/13/21, 1:10 AM;;$0.00;0.0;
111;A(16369|16370.25|16365.5|16369.5|16367.7|219);Buy to Open;0;0.0;$1.00;12/13/21, 1:13 AM;;$0.00;0.0;
112;A(16369.75|16373.25|16368.25|16370.75|16370.75|209);Buy to Open;0;0.0;$1.00;12/13/21, 1:15 AM;;$0.00;0.0;
113;A(16370.75|16373.25|16365.75|16367|16370.47|219);Buy to Open;0;0.0;$1.00;12/13/21, 1:19 AM;;$0.00;0.0;
114;A(16367.5|16369.5|16363.5|16369.5|16366.4|213);Buy to Open;0;0.0;$1.00;12/13/21, 1:25 AM;;$0.00;0.0;
115;A(16369.25|16374.75|16368.75|16371.75|16371.93|213);Buy to Open;0;0.0;$1.00;12/13/21, 1:30 AM;;$0.00;0.0;
116;A(16371.75|16373|16364.75|16364.75|16368.87|211);Buy to Open;0;0.0;$1.00;12/13/21, 1:34 AM;;$0.00;0.0;
117;A(16365|16370|16364.75|16370|16367.14|208);Buy to Open;0;0.0;$1.00;12/13/21, 1:41 AM;;$0.00;0.0;
118;A(16370|16373|16367.75|16370.5|16369.88|222);Buy to Open;0;0.0;$1.00;12/13/21, 1:46 AM;;$0.00;0.0;
119;A(16370|16373.25|16368|16369|16370.29|208);Buy to Open;0;0.0;$1.00;12/13/21, 1:51 AM;;$0.00;0.0;
120;A(16369.5|16370.5|16362.25|16364|16366.65|206);Buy to Open;0;0.0;$1.00;12/13/21, 2:00 AM;;$0.00;0.0;
121;A(16364|16365|16358|16359|16361.39|232);Buy to Open;0;0.0;$1.00;12/13/21, 2:00 AM;;$0.00;0.0;
122;A(16359|16360|16353.5|16353.5|16356.74|242);Buy to Open;0;0.0;$1.00;12/13/21, 2:01 AM;;$0.00;0.0;
123;A(16353.25|16356.25|16351|16355|16353.9|205);Buy to Open;0;0.0;$1.00;12/13/21, 2:03 AM;;$0.00;0.0;
124;A(16355|16360|16353.5|16353.5|16357|212);Buy to Open;0;0.0;$1.00;12/13/21, 2:04 AM;;$0.00;0.0;
125;A(16353.25|16357|16348.25|16349.25|16351.48|209);Buy to Open;0;0.0;$1.00;12/13/21, 2:07 AM;;$0.00;0.0;
126;A(16348.75|16353.5|16346.25|16353.5|16348.54|217);Buy to Open;0;0.0;$1.00;12/13/21, 2:09 AM;;$0.00;0.0;
127;A(16353.5|16356.25|16350.25|16354.75|16353.03|212);Buy to Open;0;0.0;$1.00;12/13/21, 2:10 AM;;$0.00;0.0;
128;A(16354.75|16355.5|16350.5|16351.75|16353.12|218);Buy to Open;0;0.0;$1.00;12/13/21, 2:11 AM;;$0.00;0.0;
129;A(16351.75|16354.75|16350.25|16352|16352.21|214);Buy to Open;0;0.0;$1.00;12/13/21, 2:12 AM;;$0.00;0.0;
130;A(16351|16357|16349|16357|16352.81|221);Buy to Open;0;0.0;$1.00;12/13/21, 2:16 AM;;$0.00;0.0;
131;A(16357|16357|16353.25|16354.25|16355.26|214);Buy to Open;0;0.0;$1.00;12/13/21, 2:17 AM;;$0.00;0.0;
132;A(16354.25|16357.5|16351.25|16355.75|16354.55|210);Buy to Open;0;0.0;$1.00;12/13/21, 2:20 AM;;$0.00;0.0;
133;A(16356.25|16364.5|16355.75|16362.25|16361.25|209);Buy to Open;0;0.0;$1.00;12/13/21, 2:22 AM;;$0.00;0.0;
134;A(16362.25|16364|16357.5|16357.5|16360.94|204);Buy to Open;0;0.0;$1.00;12/13/21, 2:24 AM;;$0.00;0.0;
135;A(16357.5|16360.25|16356|16359.5|16357.91|202);Buy to Open;0;0.0;$1.00;12/13/21, 2:27 AM;;$0.00;0.0;
136;A(16359.25|16369.5|16358|16369.5|16365.01|215);Buy to Open;0;0.0;$1.00;12/13/21, 2:31 AM;;$0.00;0.0;
137;A(16369.5|16371.25|16366.5|16368.25|16369.11|215);Buy to Open;0;0.0;$1.00;12/13/21, 2:33 AM;;$0.00;0.0;
138;A(16367.75|16369|16364.5|16368|16366.94|214);Buy to Open;0;0.0;$1.00;12/13/21, 2:35 AM;;$0.00;0.0;
139;A(16368|16370.5|16365.75|16368|16368.48|209);Buy to Open;0;0.0;$1.00;12/13/21, 2:38 AM;;$0.00;0.0;
140;A(16368|16369.75|16366|16369|16367.65|212);Buy to Open;0;0.0;$1.00;12/13/21, 2:41 AM;;$0.00;0.0;
141;A(16369|16371|16368|16369.75|16369.5|208);Buy to Open;0;0.0;$1.00;12/13/21, 2:46 AM;;$0.00;0.0;
142;A(16370|16376.25|16369.25|16375.75|16373.05|220);Buy to Open;0;0.0;$1.00;12/13/21, 2:51 AM;;$0.00;0.0;
143;A(16376|16377|16371|16373.75|16373.8|209);Buy to Open;0;0.0;$1.00;12/13/21, 2:53 AM;;$0.00;0.0;
144;A(16373.75|16373.75|16364.5|16364.5|16367.26|215);Buy to Open;0;0.0;$1.00;12/13/21, 2:56 AM;;$0.00;0.0;
145;A(16365|16365.75|16362|16363.75|16363.66|218);Buy to Open;0;0.0;$1.00;12/13/21, 2:58 AM;;$0.00;0.0;
146;A(16363.75|16375.25|16363.5|16375.25|16368.78|211);Buy to Open;0;0.0;$1.00;12/13/21, 3:00 AM;;$0.00;0.0;
147;A(16375.25|16379.5|16374.5|16377.5|16377.21|211);Buy to Open;0;0.0;$1.00;12/13/21, 3:03 AM;;$0.00;0.0;
148;A(16377.5|16382.5|16377.5|16378.5|16379.89|211);Buy to Open;0;0.0;$1.00;12/13/21, 3:05 AM;;$0.00;0.0;
149;A(16378.5|16380|16376|16377.5|16378.13|209);Buy to Open;0;0.0;$1.00;12/13/21, 3:06 AM;;$0.00;0.0;
150;A(16377.5|16382.25|16375.5|16382.25|16377.83|215);Buy to Open;0;0.0;$1.00;12/13/21, 3:08 AM;;$0.00;0.0;
151;A(16382.5|16390.75|16381.25|16390.75|16386.7|216);Buy to Open;0;0.0;$1.00;12/13/21, 3:11 AM;;$0.00;0.0;
152;A(16390.75|16393.25|16388.25|16388.75|16390.91|222);Buy to Open;0;0.0;$1.00;12/13/21, 3:12 AM;;$0.00;0.0;
153;A(16388.75|16395|16388|16394.25|16391.38|224);Buy to Open;0;0.0;$1.00;12/13/21, 3:13 AM;;$0.00;0.0;
154;A(16394.75|16396.5|16392.25|16395.5|16394.33|220);Buy to Open;0;0.0;$1.00;12/13/21, 3:15 AM;;$0.00;0.0;
155;A(16395.5|16397|16392.5|16393.25|16395.18|214);Buy to Open;0;0.0;$1.00;12/13/21, 3:16 AM;;$0.00;0.0;
156;A(16393.5|16396.5|16391.5|16393.75|16393.79|203);Buy to Open;0;0.0;$1.00;12/13/21, 3:19 AM;;$0.00;0.0;
157;A(16394|16397|16392.75|16393.5|16394.5|214);Buy to Open;0;0.0;$1.00;12/13/21, 3:22 AM;;$0.00;0.0;
158;A(16393.5|16397.25|16392|16396.25|16394.23|209);Buy to Open;0;0.0;$1.00;12/13/21, 3:26 AM;;$0.00;0.0;
159;A(16396|16398|16392|16394.75|16395.71|207);Buy to Open;0;0.0;$1.00;12/13/21, 3:30 AM;;$0.00;0.0;
160;A(16394.5|16398|16390.75|16397.5|16395.25|219);Buy to Open;0;0.0;$1.00;12/13/21, 3:31 AM;;$0.00;0.0;
161;A(16397.5|16397.75|16392.5|16394.5|16394.67|210);Buy to Open;0;0.0;$1.00;12/13/21, 3:33 AM;;$0.00;0.0;
162;A(16394.5|16397|16393|16394.5|16394.63|209);Buy to Open;0;0.0;$1.00;12/13/21, 3:36 AM;;$0.00;0.0;
163;A(16394.75|16398|16393.5|16394.25|16395.63|216);Buy to Open;0;0.0;$1.00;12/13/21, 3:40 AM;;$0.00;0.0;
164;A(16394.5|16396.25|16389.25|16390.75|16392.68|214);Buy to Open;0;0.0;$1.00;12/13/21, 3:44 AM;;$0.00;0.0;
165;A(16390.75|16397|16390.5|16395.75|16394.68|206);Buy to Open;0;0.0;$1.00;12/13/21, 3:47 AM;;$0.00;0.0;
166;A(16396.25|16396.25|16390|16393.5|16393.41|211);Buy to Open;0;0.0;$1.00;12/13/21, 3:49 AM;;$0.00;0.0;
167;A(16393.75|16393.75|16387|16391|16389.63|215);Buy to Open;0;0.0;$1.00;12/13/21, 3:53 AM;;$0.00;0.0;
168;A(16390.75|16393.75|16387|16393.5|16389.66|207);Buy to Open;0;0.0;$1.00;12/13/21, 3:57 AM;;$0.00;0.0;
169;A(16394|16396.5|16393.25|16394.75|16395.16|233);Buy to Open;0;0.0;$1.00;12/13/21, 4:00 AM;;$0.00;0.0;
170;A(16394.25|16396.5|16393.75|16394.5|16395.45|221);Buy to Open;0;0.0;$1.00;12/13/21, 4:02 AM;;$0.00;0.0;
171;A(16394.75|16396|16390.25|16393|16393.53|206);Buy to Open;0;0.0;$1.00;12/13/21, 4:05 AM;;$0.00;0.0;
172;A(16393.75|16394|16389.25|16391.5|16391.84|216);Buy to Open;0;0.0;$1.00;12/13/21, 4:10 AM;;$0.00;0.0;
173;A(16391.25|16391.25|16386|16386|16388.57|210);Buy to Open;0;0.0;$1.00;12/13/21, 4:13 AM;;$0.00;0.0;
174;A(16386.5|16387.5|16383.5|16386.5|16385.67|224);Buy to Open;0;0.0;$1.00;12/13/21, 4:16 AM;;$0.00;0.0;
175;A(16386.5|16387|16381.25|16382|16383.8|215);Buy to Open;0;0.0;$1.00;12/13/21, 4:18 AM;;$0.00;0.0;
176;A(16382|16387.25|16382|16386.25|16385.17|209);Buy to Open;0;0.0;$1.00;12/13/21, 4:19 AM;;$0.00;0.0;
177;A(16386.75|16388.5|16381.5|16381.5|16384.9|203);Buy to Open;0;0.0;$1.00;12/13/21, 4:22 AM;;$0.00;0.0;
178;A(16382|16384.25|16380|16384.25|16382.01|214);Buy to Open;0;0.0;$1.00;12/13/21, 4:25 AM;;$0.00;0.0;
179;A(16384.25|16388.75|16383.75|16388.5|16386.41|212);Buy to Open;0;0.0;$1.00;12/13/21, 4:27 AM;;$0.00;0.0;
180;A(16388.5|16392.25|16387.75|16391.5|16390.06|208);Buy to Open;0;0.0;$1.00;12/13/21, 4:30 AM;;$0.00;0.0;
181;A(16391.25|16394.5|16388.5|16394.5|16391.38|205);Buy to Open;0;0.0;$1.00;12/13/21, 4:33 AM;;$0.00;0.0;
182;A(16394.75|16398.25|16391.75|16398.25|16395.33|232);Buy to Open;0;0.0;$1.00;12/13/21, 4:36 AM;;$0.00;0.0;
183;A(16398.25|16401.25|16397.5|16400|16399.43|207);Buy to Open;0;0.0;$1.00;12/13/21, 4:40 AM;;$0.00;0.0;
184;A(16400|16402.5|16399.25|16400|16400.81|214);Buy to Open;0;0.0;$1.00;12/13/21, 4:42 AM;;$0.00;0.0;
185;A(16400|16404|16398|16400|16401.21|224);Buy to Open;0;0.0;$1.00;12/13/21, 4:44 AM;;$0.00;0.0;
186;A(16400|16401|16398|16399.5|16399.61|206);Buy to Open;0;0.0;$1.00;12/13/21, 4:46 AM;;$0.00;0.0;
187;A(16399.75|16399.75|16396.25|16397|16397.37|208);Buy to Open;0;0.0;$1.00;12/13/21, 4:49 AM;;$0.00;0.0;
188;A(16397.5|16397.5|16394.25|16394.25|16395.85|207);Buy to Open;0;0.0;$1.00;12/13/21, 4:51 AM;;$0.00;0.0;
189;A(16394.5|16396.25|16390.5|16393.75|16393.2|207);Buy to Open;0;0.0;$1.00;12/13/21, 4:52 AM;;$0.00;0.0;
190;A(16394|16398.5|16392|16397.75|16394.85|222);Buy to Open;0;0.0;$1.00;12/13/21, 4:57 AM;;$0.00;0.0;
191;A(16397.5|16402|16397.5|16401.5|16399.71|223);Buy to Open;0;0.0;$1.00;12/13/21, 5:02 AM;;$0.00;0.0;
192;A(16401.75|16402.75|16398.5|16400.5|16400.73|204);Buy to Open;0;0.0;$1.00;12/13/21, 5:05 AM;;$0.00;0.0;
