Strategy report
Symbol: /NQ:XCME
Work Time: 3/13/22, 5:00 PM - 3/18/22, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
60;A(13406.25|13407|13396.25|13398.5|13399.07|225);Buy to Open;0;0.0;$1.00;3/13/22, 7:18 PM;;$0.00;0.0;
61;A(13398.5|13402.25|13397.25|13401.5|13399.84|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:18 PM;;$0.00;0.0;
62;A(13402.75|13403.5|13397.25|13397.25|13400.31|222);Buy to Open;0;0.0;$1.00;3/13/22, 7:19 PM;;$0.00;0.0;
63;A(13397|13397.75|13390.75|13391.5|13395.06|205);Buy to Open;0;0.0;$1.00;3/13/22, 7:20 PM;;$0.00;0.0;
64;A(13391.25|13395|13387.25|13390.25|13390.67|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:23 PM;;$0.00;0.0;
65;A(13390.25|13393.5|13386.25|13392.25|13388.66|218);Buy to Open;0;0.0;$1.00;3/13/22, 7:25 PM;;$0.00;0.0;
66;A(13392|13396.25|13387.25|13388.5|13390.95|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:27 PM;;$0.00;0.0;
67;A(13388.25|13389.25|13382.5|13383.75|13386.12|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:30 PM;;$0.00;0.0;
68;A(13383.25|13388.25|13380|13381.75|13384.47|206);Buy to Open;0;0.0;$1.00;3/13/22, 7:32 PM;;$0.00;0.0;
69;A(13381|13382.75|13373.5|13374.75|13378.01|213);Buy to Open;0;0.0;$1.00;3/13/22, 7:35 PM;;$0.00;0.0;
70;A(13375|13375.25|13369|13374.25|13373.29|213);Buy to Open;0;0.0;$1.00;3/13/22, 7:36 PM;;$0.00;0.0;
71;A(13374.5|13374.5|13359.25|13361.25|13366.53|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:37 PM;;$0.00;0.0;
72;A(13361.75|13364.25|13357|13357.75|13360.69|206);Buy to Open;0;0.0;$1.00;3/13/22, 7:38 PM;;$0.00;0.0;
73;A(13357.25|13357.25|13347.25|13347.5|13353.51|211);Buy to Open;0;0.0;$1.00;3/13/22, 7:39 PM;;$0.00;0.0;
74;A(13347.75|13349.75|13343.25|13343.25|13346.69|205);Buy to Open;0;0.0;$1.00;3/13/22, 7:40 PM;;$0.00;0.0;
75;A(13343.25|13352|13340.5|13351.5|13346.58|213);Buy to Open;0;0.0;$1.00;3/13/22, 7:41 PM;;$0.00;0.0;
76;A(13351.25|13362.25|13350|13359.25|13356.22|207);Buy to Open;0;0.0;$1.00;3/13/22, 7:42 PM;;$0.00;0.0;
77;A(13359.5|13362|13353.25|13353.25|13356.86|210);Buy to Open;0;0.0;$1.00;3/13/22, 7:43 PM;;$0.00;0.0;
78;A(13354.25|13362.75|13352|13360|13357.98|208);Buy to Open;0;0.0;$1.00;3/13/22, 7:45 PM;;$0.00;0.0;
79;A(13360|13362.25|13354.25|13356|13357.65|251);Buy to Open;0;0.0;$1.00;3/13/22, 7:48 PM;;$0.00;0.0;
80;A(13356.25|13356.25|13348.75|13353.25|13351.55|225);Buy to Open;0;0.0;$1.00;3/13/22, 7:51 PM;;$0.00;0.0;
81;A(13353.5|13357.5|13349.25|13357.25|13353.48|209);Buy to Open;0;0.0;$1.00;3/13/22, 7:53 PM;;$0.00;0.0;
82;A(13357.25|13365.75|13355.5|13364.75|13361.29|231);Buy to Open;0;0.0;$1.00;3/13/22, 7:56 PM;;$0.00;0.0;
83;A(13364.75|13375|13364|13375|13369.28|204);Buy to Open;0;0.0;$1.00;3/13/22, 7:57 PM;;$0.00;0.0;
84;A(13375|13384|13373.25|13381.5|13378.39|222);Buy to Open;0;0.0;$1.00;3/13/22, 7:58 PM;;$0.00;0.0;
85;A(13381.5|13392.5|13379.75|13384.5|13386.6|205);Buy to Open;0;0.0;$1.00;3/13/22, 7:59 PM;;$0.00;0.0;
86;A(13384.5|13392.75|13384.5|13392|13389.35|221);Buy to Open;0;0.0;$1.00;3/13/22, 7:59 PM;;$0.00;0.0;
87;A(13391.5|13393.25|13388|13389.5|13391.03|242);Buy to Open;0;0.0;$1.00;3/13/22, 8:01 PM;;$0.00;0.0;
88;A(13389.25|13396|13384.5|13388.5|13390.8|206);Buy to Open;0;0.0;$1.00;3/13/22, 8:02 PM;;$0.00;0.0;
89;A(13388.75|13393|13382.75|13384|13388.42|206);Buy to Open;0;0.0;$1.00;3/13/22, 8:04 PM;;$0.00;0.0;
90;A(13384|13384.25|13377.5|13379.5|13380.53|205);Buy to Open;0;0.0;$1.00;3/13/22, 8:06 PM;;$0.00;0.0;
91;A(13379.25|13386|13374.5|13374.75|13380.91|200);Buy to Open;0;0.0;$1.00;3/13/22, 8:08 PM;;$0.00;0.0;
92;A(13374|13377|13370.75|13375|13373.21|202);Buy to Open;0;0.0;$1.00;3/13/22, 8:11 PM;;$0.00;0.0;
93;A(13375.25|13382.5|13373|13377.25|13377.06|212);Buy to Open;0;0.0;$1.00;3/13/22, 8:14 PM;;$0.00;0.0;
94;A(13377|13389.75|13374.75|13380.75|13381.08|202);Buy to Open;0;0.0;$1.00;3/13/22, 8:17 PM;;$0.00;0.0;
95;A(13380.75|13390.5|13379.25|13389|13385.19|211);Buy to Open;0;0.0;$1.00;3/13/22, 8:19 PM;;$0.00;0.0;
96;A(13389|13389.75|13379|13380|13384.92|207);Buy to Open;0;0.0;$1.00;3/13/22, 8:21 PM;;$0.00;0.0;
97;A(13380|13384|13376.75|13376.75|13380.51|245);Buy to Open;0;0.0;$1.00;3/13/22, 8:24 PM;;$0.00;0.0;
98;A(13376.5|13383.75|13374.5|13374.5|13378.22|204);Buy to Open;0;0.0;$1.00;3/13/22, 8:28 PM;;$0.00;0.0;
99;A(13374.5|13375.25|13364|13369.5|13367.48|215);Buy to Open;0;0.0;$1.00;3/13/22, 8:31 PM;;$0.00;0.0;
100;A(13369.75|13374.5|13355.75|13355.75|13365.53|208);Buy to Open;0;0.0;$1.00;3/13/22, 8:33 PM;;$0.00;0.0;
101;A(13355.5|13355.5|13346|13349.75|13351.63|225);Buy to Open;0;0.0;$1.00;3/13/22, 8:34 PM;;$0.00;0.0;
102;A(13350.75|13354|13346.75|13351.5|13350.73|206);Buy to Open;0;0.0;$1.00;3/13/22, 8:34 PM;;$0.00;0.0;
103;A(13351.25|13357.25|13350|13357.25|13353.3|212);Buy to Open;0;0.0;$1.00;3/13/22, 8:36 PM;;$0.00;0.0;
104;A(13356.75|13362.75|13355.75|13359.5|13359.78|202);Buy to Open;0;0.0;$1.00;3/13/22, 8:38 PM;;$0.00;0.0;
105;A(13359.5|13365.25|13355.75|13360|13361.3|204);Buy to Open;0;0.0;$1.00;3/13/22, 8:41 PM;;$0.00;0.0;
106;A(13360.75|13362.5|13351.25|13359.25|13356.72|203);Buy to Open;0;0.0;$1.00;3/13/22, 8:46 PM;;$0.00;0.0;
107;A(13358.5|13366.75|13354|13363.25|13361.24|210);Buy to Open;0;0.0;$1.00;3/13/22, 8:50 PM;;$0.00;0.0;
108;A(13363.5|13368|13359.5|13368|13363.73|201);Buy to Open;0;0.0;$1.00;3/13/22, 8:53 PM;;$0.00;0.0;
109;A(13367.5|13371.75|13354|13354|13364.16|200);Buy to Open;0;0.0;$1.00;3/13/22, 8:56 PM;;$0.00;0.0;
110;A(13354.5|13356.75|13350.75|13351|13353.47|201);Buy to Open;0;0.0;$1.00;3/13/22, 8:58 PM;;$0.00;0.0;
111;A(13351.25|13351.25|13343.5|13343.5|13346.57|233);Buy to Open;0;0.0;$1.00;3/13/22, 9:00 PM;;$0.00;0.0;
112;A(13343.5|13343.5|13327.5|13328|13334.52|213);Buy to Open;0;0.0;$1.00;3/13/22, 9:01 PM;;$0.00;0.0;
113;A(13327.5|13328.5|13319|13321|13322.71|213);Buy to Open;0;0.0;$1.00;3/13/22, 9:02 PM;;$0.00;0.0;
114;A(13320.25|13332.75|13319.75|13332|13327.8|211);Buy to Open;0;0.0;$1.00;3/13/22, 9:02 PM;;$0.00;0.0;
115;A(13332.25|13336|13325.25|13333.25|13330.53|220);Buy to Open;0;0.0;$1.00;3/13/22, 9:03 PM;;$0.00;0.0;
116;A(13333.25|13335.5|13328.75|13331|13332.19|205);Buy to Open;0;0.0;$1.00;3/13/22, 9:06 PM;;$0.00;0.0;
117;A(13331.75|13342.25|13328|13337.5|13333.88|202);Buy to Open;0;0.0;$1.00;3/13/22, 9:09 PM;;$0.00;0.0;
118;A(13338|13338.25|13327|13328.5|13330.77|210);Buy to Open;0;0.0;$1.00;3/13/22, 9:12 PM;;$0.00;0.0;
119;A(13328.25|13334.5|13327.25|13329.25|13330.62|215);Buy to Open;0;0.0;$1.00;3/13/22, 9:16 PM;;$0.00;0.0;
120;A(13329.25|13330.25|13321|13321|13326.25|219);Buy to Open;0;0.0;$1.00;3/13/22, 9:19 PM;;$0.00;0.0;
121;A(13321.25|13321.5|13311.5|13317|13316.33|218);Buy to Open;0;0.0;$1.00;3/13/22, 9:21 PM;;$0.00;0.0;
122;A(13317|13320.5|13309.5|13310.5|13314.08|206);Buy to Open;0;0.0;$1.00;3/13/22, 9:22 PM;;$0.00;0.0;
123;A(13310.5|13313.5|13308.75|13311.25|13311.36|219);Buy to Open;0;0.0;$1.00;3/13/22, 9:23 PM;;$0.00;0.0;
124;A(13311.75|13312|13303.75|13310.5|13307.65|219);Buy to Open;0;0.0;$1.00;3/13/22, 9:26 PM;;$0.00;0.0;
125;A(13310|13312|13303|13303.25|13307.44|213);Buy to Open;0;0.0;$1.00;3/13/22, 9:28 PM;;$0.00;0.0;
126;A(13302.75|13307.25|13299|13305|13303.56|208);Buy to Open;0;0.0;$1.00;3/13/22, 9:30 PM;;$0.00;0.0;
127;A(13306|13309.75|13305.75|13308|13308.02|241);Buy to Open;0;0.0;$1.00;3/13/22, 9:32 PM;;$0.00;0.0;
128;A(13308.5|13308.5|13294.5|13297.25|13299.69|208);Buy to Open;0;0.0;$1.00;3/13/22, 9:33 PM;;$0.00;0.0;
129;A(13297.5|13299|13288|13288|13295.05|207);Buy to Open;0;0.0;$1.00;3/13/22, 9:34 PM;;$0.00;0.0;
130;A(13288.25|13301.5|13287|13300|13294.27|210);Buy to Open;0;0.0;$1.00;3/13/22, 9:36 PM;;$0.00;0.0;
131;A(13300|13304.75|13299.25|13302.75|13301.71|205);Buy to Open;0;0.0;$1.00;3/13/22, 9:38 PM;;$0.00;0.0;
132;A(13302.5|13304.25|13297.5|13301.25|13301.21|205);Buy to Open;0;0.0;$1.00;3/13/22, 9:40 PM;;$0.00;0.0;
133;A(13301|13304.5|13293.25|13294.25|13298.53|202);Buy to Open;0;0.0;$1.00;3/13/22, 9:45 PM;;$0.00;0.0;
134;A(13294|13307.5|13294|13307.5|13299.68|200);Buy to Open;0;0.0;$1.00;3/13/22, 9:48 PM;;$0.00;0.0;
135;A(13307.75|13314.5|13303.25|13314|13308.85|217);Buy to Open;0;0.0;$1.00;3/13/22, 9:50 PM;;$0.00;0.0;
136;A(13314|13317|13305|13306|13310.56|203);Buy to Open;0;0.0;$1.00;3/13/22, 9:52 PM;;$0.00;0.0;
137;A(13306.25|13314.5|13301.75|13301.75|13308.08|210);Buy to Open;0;0.0;$1.00;3/13/22, 9:55 PM;;$0.00;0.0;
138;A(13301.5|13311.75|13300.5|13307.25|13305.15|211);Buy to Open;0;0.0;$1.00;3/13/22, 9:57 PM;;$0.00;0.0;
139;A(13306|13311|13303|13304.75|13307.47|216);Buy to Open;0;0.0;$1.00;3/13/22, 10:01 PM;;$0.00;0.0;
140;A(13303.75|13305.5|13290|13290.5|13297.89|209);Buy to Open;0;0.0;$1.00;3/13/22, 10:05 PM;;$0.00;0.0;
141;A(13290.5|13291.25|13282.5|13284.5|13286.5|205);Buy to Open;0;0.0;$1.00;3/13/22, 10:09 PM;;$0.00;0.0;
142;A(13284|13297.5|13283|13296.75|13289.61|205);Buy to Open;0;0.0;$1.00;3/13/22, 10:12 PM;;$0.00;0.0;
143;A(13297|13303.75|13297|13301.5|13299.9|219);Buy to Open;0;0.0;$1.00;3/13/22, 10:15 PM;;$0.00;0.0;
144;A(13301.25|13316.25|13301.25|13313.5|13308.51|203);Buy to Open;0;0.0;$1.00;3/13/22, 10:19 PM;;$0.00;0.0;
145;A(13312.75|13320|13312|13316.25|13316.21|212);Buy to Open;0;0.0;$1.00;3/13/22, 10:20 PM;;$0.00;0.0;
146;A(13316.5|13322.5|13316.5|13321.5|13320.13|201);Buy to Open;0;0.0;$1.00;3/13/22, 10:21 PM;;$0.00;0.0;
147;A(13321.5|13327.25|13320.25|13321.75|13323.31|215);Buy to Open;0;0.0;$1.00;3/13/22, 10:23 PM;;$0.00;0.0;
148;A(13321.5|13322|13316.75|13320.25|13319.46|209);Buy to Open;0;0.0;$1.00;3/13/22, 10:25 PM;;$0.00;0.0;
149;A(13319.75|13325.25|13317.5|13319.75|13320.92|206);Buy to Open;0;0.0;$1.00;3/13/22, 10:29 PM;;$0.00;0.0;
150;A(13318.75|13319.25|13313.5|13314.5|13315.78|230);Buy to Open;0;0.0;$1.00;3/13/22, 10:31 PM;;$0.00;0.0;
151;A(13314.75|13317.75|13309.75|13317.25|13313.77|204);Buy to Open;0;0.0;$1.00;3/13/22, 10:33 PM;;$0.00;0.0;
152;A(13317.25|13318.25|13302.25|13302.25|13312.06|231);Buy to Open;0;0.0;$1.00;3/13/22, 10:37 PM;;$0.00;0.0;
153;A(13302.5|13304.25|13296.25|13303.25|13300.45|201);Buy to Open;0;0.0;$1.00;3/13/22, 10:41 PM;;$0.00;0.0;
154;A(13303.25|13306|13298.25|13302.75|13302.19|201);Buy to Open;0;0.0;$1.00;3/13/22, 10:42 PM;;$0.00;0.0;
155;A(13302.75|13305|13288.25|13289.75|13296.58|207);Buy to Open;0;0.0;$1.00;3/13/22, 10:45 PM;;$0.00;0.0;
156;A(13290|13307.25|13289.75|13306.25|13297.87|203);Buy to Open;0;0.0;$1.00;3/13/22, 10:50 PM;;$0.00;0.0;
157;A(13305.5|13312.75|13304.5|13308|13309.28|216);Buy to Open;0;0.0;$1.00;3/13/22, 10:54 PM;;$0.00;0.0;
158;A(13308.5|13319.5|13307.25|13317.25|13314.11|209);Buy to Open;0;0.0;$1.00;3/13/22, 11:00 PM;;$0.00;0.0;
159;A(13317.25|13320.75|13313.25|13320.25|13315.88|212);Buy to Open;0;0.0;$1.00;3/13/22, 11:07 PM;;$0.00;0.0;
160;A(13321|13324.75|13319|13322.75|13321.93|214);Buy to Open;0;0.0;$1.00;3/13/22, 11:15 PM;;$0.00;0.0;
161;A(13322.75|13329.75|13322.75|13327.5|13327.57|223);Buy to Open;0;0.0;$1.00;3/13/22, 11:19 PM;;$0.00;0.0;
162;A(13327.25|13331.75|13323.5|13325.25|13329.33|288);Buy to Open;0;0.0;$1.00;3/13/22, 11:20 PM;;$0.00;0.0;
163;A(13325|13340|13325|13340|13335.22|213);Buy to Open;0;0.0;$1.00;3/13/22, 11:21 PM;;$0.00;0.0;
164;A(13340|13341.75|13327.25|13327.25|13333.6|209);Buy to Open;0;0.0;$1.00;3/13/22, 11:25 PM;;$0.00;0.0;
165;A(13327|13329|13322.25|13322.75|13325.73|204);Buy to Open;0;0.0;$1.00;3/13/22, 11:29 PM;;$0.00;0.0;
166;A(13322.75|13329.5|13321|13329.5|13324.91|203);Buy to Open;0;0.0;$1.00;3/13/22, 11:37 PM;;$0.00;0.0;
167;A(13330|13332.5|13322.75|13327|13327.52|202);Buy to Open;0;0.0;$1.00;3/13/22, 11:47 PM;;$0.00;0.0;
168;A(13327|13340.25|13323|13337.25|13330.77|203);Buy to Open;0;0.0;$1.00;3/13/22, 11:53 PM;;$0.00;0.0;
169;A(13337.75|13340|13329|13329|13334.84|208);Buy to Open;0;0.0;$1.00;3/13/22, 11:58 PM;;$0.00;0.0;
170;A(13330|13330|13319.25|13320.5|13322.19|243);Buy to Open;0;0.0;$1.00;3/14/22, 12:02 AM;;$0.00;0.0;
171;A(13320.25|13321.25|13312|13312.5|13315.4|223);Buy to Open;0;0.0;$1.00;3/14/22, 12:02 AM;;$0.00;0.0;
172;A(13312.5|13321.5|13310.5|13321.25|13313.9|239);Buy to Open;0;0.0;$1.00;3/14/22, 12:03 AM;;$0.00;0.0;
173;A(13321.5|13345.5|13321.5|13345.5|13331.81|201);Buy to Open;0;0.0;$1.00;3/14/22, 12:06 AM;;$0.00;0.0;
174;A(13345.75|13359.75|13342.75|13357|13352.48|208);Buy to Open;0;0.0;$1.00;3/14/22, 12:09 AM;;$0.00;0.0;
175;A(13357|13357.75|13343.75|13349|13349.27|207);Buy to Open;0;0.0;$1.00;3/14/22, 12:10 AM;;$0.00;0.0;
176;A(13349|13356.5|13343.25|13352|13349.66|205);Buy to Open;0;0.0;$1.00;3/14/22, 12:12 AM;;$0.00;0.0;
177;A(13351.5|13355.5|13349|13351|13352.26|214);Buy to Open;0;0.0;$1.00;3/14/22, 12:15 AM;;$0.00;0.0;
178;A(13352|13352.5|13345.25|13346.75|13348.55|222);Buy to Open;0;0.0;$1.00;3/14/22, 12:19 AM;;$0.00;0.0;
179;A(13346.5|13356|13346.5|13348.25|13351.66|208);Buy to Open;0;0.0;$1.00;3/14/22, 12:22 AM;;$0.00;0.0;
180;A(13348|13350.5|13341.5|13349|13346.17|203);Buy to Open;0;0.0;$1.00;3/14/22, 12:26 AM;;$0.00;0.0;
181;A(13349|13349.25|13336|13338.75|13340.41|207);Buy to Open;0;0.0;$1.00;3/14/22, 12:31 AM;;$0.00;0.0;
182;A(13339.25|13347.5|13339.25|13342|13343.25|203);Buy to Open;0;0.0;$1.00;3/14/22, 12:34 AM;;$0.00;0.0;
183;A(13341.25|13343.75|13336.5|13340.25|13339.65|219);Buy to Open;0;0.0;$1.00;3/14/22, 12:41 AM;;$0.00;0.0;
184;A(13340|13342|13334.5|13340|13338.87|208);Buy to Open;0;0.0;$1.00;3/14/22, 12:48 AM;;$0.00;0.0;
185;A(13340|13347.75|13327.25|13327.25|13338.16|201);Buy to Open;0;0.0;$1.00;3/14/22, 12:58 AM;;$0.00;0.0;
186;A(13327|13329.5|13316.5|13317.75|13324.8|206);Buy to Open;0;0.0;$1.00;3/14/22, 1:00 AM;;$0.00;0.0;
187;A(13317.75|13327|13317.75|13319.5|13321.6|214);Buy to Open;0;0.0;$1.00;3/14/22, 1:01 AM;;$0.00;0.0;
188;A(13319.25|13322.25|13313.75|13321.5|13318.4|205);Buy to Open;0;0.0;$1.00;3/14/22, 1:03 AM;;$0.00;0.0;
189;A(13321.25|13323.5|13316.25|13322.75|13319.45|212);Buy to Open;0;0.0;$1.00;3/14/22, 1:05 AM;;$0.00;0.0;
190;A(13323.5|13327.25|13317.5|13320.25|13322.17|204);Buy to Open;0;0.0;$1.00;3/14/22, 1:07 AM;;$0.00;0.0;
191;A(13320|13324|13310.25|13321|13317.08|204);Buy to Open;0;0.0;$1.00;3/14/22, 1:14 AM;;$0.00;0.0;
192;A(13320.75|13345.5|13320.75|13345.25|13336.55|206);Buy to Open;0;0.0;$1.00;3/14/22, 1:19 AM;;$0.00;0.0;
